bidder_id,bids_count,auction_count,mean_bids_per_auction,tdiff_max,tdiff_min,tdiff_mean,tdiff_median,tdiff_std,tdiff_zeros,tdiff_ip,country_cnt,ip_entropy,url_entropy,price_max,price_min,price_mean,price_median,price_std,response_max,response_min,response_mean,response_median,response_std,device_cnt
eace2a2890644d703c619fff7e41a9a16k7lf,13,10,1.3,2302736842106.0,2315789473.0,1105078947368.4167,1219684210526.5,825677511538.2852,0,1105078947368.4167,5,2.564949357461537,1.9251211907908181,26704,13,4425.2307692307695,1123.0,8344.926823664046,292421052632.0,0.0,27797570850.23077,2473684211.0,80117483121.09761,11
eacfdb47b3daccebd9f16779c5542fe5eytoc,57,37,1.5405405405405406,1671789473684.0,421052631.0,228038533834.5893,96105263158.0,342935878144.632,0,236285425101.23077,4,3.8879457536155337,2.4282130565286897,8002,1,1404.9649122807018,857.0,1647.6465679970877,465947368421.0,52631579.0,14869360902.267857,1657894737.0,62626964560.87713,32
ead2ec4563ba25a9e9d417f1964b7504teqtp,2176,119,18.285714285714285,235947368421.0,0.0,6270006049.606896,3263157895.0,10985269809.724627,18,6389458710.79137,16,7.334012238070933,2.801456040875343,11397,1,2099.3295036764707,1263.0,2186.0605361995645,4231210526316.0,0.0,7949739866.908505,1368421053.0,97991913983.41261,268
eb27d8daded752fc0d1c828867b0f118cswwq,2,2,1.0,67982157894737.0,67982157894737.0,67982157894737.0,67982157894737.0,0.0,0,67982157894737.0,2,0.6931471805599453,0.6931471805599453,215493,637,108065.0,108065.0,151926.13457861685,526315789.0,0.0,263157894.5,263157894.5,372161463.44744813,2
eb2c4b4493f31788ead745533e0c9a18xzzlk,79,65,1.2153846153846153,50571000000000.0,52631579.0,984688933873.141,230184210526.0,5697873581826.475,0,1104689549961.8406,17,4.128076675478569,3.7923419548272825,24131,1,2178.3164556962024,456.0,4602.374486218219,51777578947368.0,52631579.0,727460863697.7435,8842105263.5,5858975236086.881,54
eb8f9ca4a23586f5acc770fff966f654dy7g0,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,91,91,91.0,91.0,0.0,894736842.0,894736842.0,894736842.0,894736842.0,0.0,1
ec0c9e98cdf302274974ad212477f851iw35b,2984,406,7.349753694581281,50040210526316.0,0.0,25911639642.183037,5263157895.0,916111688672.6771,18,27681879835.706352,73,7.0105401671156775,5.009396764126571,34971,1,2362.0563002680965,510.5,5049.264046191302,61039526315790.0,0.0,132761001153.80742,3052631579.0,2090091233599.83,375
ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u,16,7,2.2857142857142856,3209000000000.0,36315789474.0,828810526315.8,573526315790.0,964675118272.8989,0,828810526315.8,2,2.599301927099795,2.685945324669788,4686,260,2813.1875,2773.5,1314.0630740188997,12578947369.0,52631579.0,3111842105.375,1868421052.5,3496304605.105391,10
ec6d3fbd8408ba43891370d4ffe41eabhnwbs,10,1,10.0,2991578947368.0,4894736842.0,730561403508.7778,405684210526.0,954736336171.687,0,897315789474.0,2,0.5004024235381879,1.5571130980576458,22176,3897,13690.3,11998.5,6458.812292777467,1421052631.0,52631579.0,489473684.3,236842105.5,483045891.3713688,1
ec86220eb6ce57c91a02a7356b342599jrcut,114,53,2.150943396226415,50083315789474.0,578947368.0,683310666045.646,141421052632.0,4696444762640.812,0,707991308546.5872,11,4.4737677001205025,1.835943242178591,213533,1,40179.09649122807,934.0,62354.76839058666,2320263157895.0,0.0,71914003759.38393,552631578.5,311378699844.1898,62
ec96b5b27dc870c8f59ef11b7371b06eenaox,98,68,1.4411764705882353,50436210526316.0,684210527.0,796161150298.433,121526315790.0,5106140615834.849,0,917936716791.9762,16,4.286032461796168,2.8804313457095785,22048,1,735.4795918367347,71.0,2832.480251628928,2127894736842.0,0.0,145426773455.22827,23421052631.0,304932486032.248,54
ecce760edfc6ec5cd5ddc7037c514dc3zod4i,25,12,2.0833333333333335,2351526315790.0,22105263158.0,513197368421.0417,356947368421.0,517430636188.46625,0,513197368421.0417,9,3.163424050423405,0.0,15202,10,1290.72,576.0,3015.2950867203695,123105263158.0,105263158.0,15671578947.52,3052631579.0,30390442774.051933,4
ed4802c318a7e04a5703ed115fe4f3a3kkugq,167,79,2.1139240506329116,57815947368421.0,157894737.0,464334812935.9578,32552631578.5,4486644893380.811,0,498906088751.2876,13,4.601231863527846,3.0876205801363357,34271,1,3332.2874251497005,413.0,7159.686148722892,57657526315789.0,0.0,407644578313.2349,18368421052.5,4471673676957.532,83
ed5ee107143980558fae26c1b5c7b81a82spj,14,2,7.0,56693631578948.0,69000000000.0,5265684210526.308,394052631579.0,15508199269057.535,0,5698741228070.167,1,2.4410152780267027,1.1275347898191255,82384,16,31416.714285714286,24186.0,25945.691050074845,947368421.0,0.0,214285714.2142857,52631579.0,303726612.95386297,1
ed5fc53d096bcf1b86c30128040e775334ut0,233,86,2.7093023255813953,477631578947.0,157894737.0,58700998185.12069,30526315789.0,79789028097.65843,0,66372490504.59794,22,4.9648950589447844,5.182588705689151,11301,8,1724.9184549356223,721.0,2416.9961296484394,322315789473.0,0.0,16691213011.077253,2368421053.0,41827903809.01087,70
ee052a24cd3164af9d08fe77bd6b79dfrbelk,101,47,2.148936170212766,50325736842105.0,526315790.0,771483684210.53,143894736842.0,5020611941088.523,0,819611422172.4574,26,4.346650095610982,1.5636804305599434,34900,1,3665.3168316831684,614.0,8096.016992238459,52778315789474.0,52631579.0,923844231791.6162,5736842105.0,5411565242939.671,50
ee2caa714a2175abb13eb6ef15196368cwc7c,9,8,1.125,5396263157895.0,0.0,1278184210526.25,1473684210.5,2366709832936.8438,2,3407491228070.0,4,1.0027182645175161,1.0027182645175161,201558,1104,42456.0,9173.0,71435.5323666031,8052631579.0,210526316.0,2690058479.4444447,1315789474.0,2904343442.801938,4
ee45b2475e453e69ce712388959fe4acspmvk,75,19,3.9473684210526314,50634894736842.0,315789474.0,1032989331436.7028,126157894737.0,5881006810622.621,0,1047098774333.096,20,4.236575772359721,0.07081055490819625,32908,6,8267.04,7015.0,7441.796917629724,371000000000.0,0.0,7094736842.146667,263157895.0,43033436928.36504,3
ee5afe7f268aaa88598545df890f4e5fzari6,28,18,1.5555555555555556,50648052631579.0,105263158.0,2615606237816.7407,680736842105.0,9628002441056.0,0,2716202429149.769,5,3.282693997278065,0.7982042955798663,166887,55,13982.142857142857,3421.5,38429.983995635,420894736843.0,52631579.0,23060150375.92857,1894736842.0,79877383351.41736,18
eea590b4da2709c294e8db490f5997eadyc1e,18,12,1.5,51330842105263.0,48526315789.0,4182863777089.8237,499789473684.0,12232406742530.285,0,4182863777089.8237,9,2.890371757896165,0.8544149816001841,138718,9,18937.38888888889,4674.5,42163.60105050032,165842105264.0,157894737.0,11660818713.38889,1578947368.5,38585589510.43173,13
eea79e1bfc21ff1b9572213e540e1252s5iuy,98,78,1.2564102564102564,50410315789474.0,1526315789.0,793437330439.4949,129947368421.0,5103106226993.077,0,946443144899.2963,17,4.296710995342384,3.2137674158119043,3836,1,365.83673469387753,178.5,536.5500465483938,4326842105263.0,0.0,147024376731.30527,8631578948.0,557829168525.937,52
eeb7e43d894af9161f84692f2bf9570fdryzr,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,951,951,951.0,951.0,0.0,684210526.0,684210526.0,684210526.0,684210526.0,0.0,1
eebfd257525e52b67969ae9d8760afff12j3d,30,7,4.285714285714286,50929631578947.0,421052632.0,2606805807622.483,626684210526.0,9329910325255.238,0,2907159919028.269,14,3.1989165287206847,2.1174074090864785,207016,2,107670.73333333334,125686.0,72061.24651554893,451421052632.0,0.0,18356140350.833332,105263158.0,83039052993.0177,21
eec2ea9d9b292a343f8ee566ba252baapagwb,4,4,1.0,3996157894737.0,1383578947368.0,3093614035087.6665,3901105263158.0,1481696241345.3132,0,3093614035087.6665,4,1.3862943611198906,0.0,725,311,603.5,689.0,196.71553065276774,19789473684.0,2684210527.0,9592105263.25,7947368421.0,7682452935.013083,3
eeda0d135495167db9425fc5fa3a5e3ex2zel,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,374,374,374.0,374.0,0.0,1315789474.0,1315789474.0,1315789474.0,1315789474.0,0.0,1
eef111bfb93c213c174947c69b2f2b38cr2pw,169,45,3.7555555555555555,58176578947368.0,210526315.0,457421052631.5774,53368421053.0,4488641701470.768,0,523215277777.7778,9,3.814958907484893,1.2464044356720547,214608,1,53395.98224852071,32321.0,66625.72690396575,4024263157895.0,0.0,52656626506.018074,210526316.0,330845279903.63446,58
eefb0b863345336dce70312ff0f8faeb9qksv,2,1,2.0,1444789473684.0,1444789473684.0,1444789473684.0,1444789473684.0,0.0,0,1444789473684.0,1,0.6931471805599453,0.6931471805599453,14711,9695,12203.0,12203.0,3546.8476144317224,473684210.0,263157895.0,368421052.5,368421052.5,148864584.95471516,2
ef1d71dde32e587e761a1b39d5b374c7gk68y,52,10,5.2,51545000000000.0,421052631.0,1467751289989.6863,947368421.0,7224617868613.395,0,5620194331983.846,9,1.2663481718367628,0.8689752410063157,213421,24,27797.384615384617,4909.5,52463.162840058576,148421052632.0,0.0,4118421052.6346154,421052632.0,20792930895.7208,14
ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,3,3,1.0,5128684210526.0,2736842106.0,2565710526316.0,2565710526316.0,3624592144215.12,0,5128684210526.0,1,0.6365141682948128,0.6365141682948128,3382,212,1345.6666666666667,443.0,1767.2946368201692,26263157894.0,2526315789.0,17508771929.666668,23736842106.0,13036527983.724222,2
ef415b2bbbb81ed33cec7242678975d5m5qk6,9,5,1.8,61813894736842.0,40210526316.0,8902822368421.0,1158394736842.0,21434060813296.9,0,10159977443609.0,1,1.8310204811135162,0.0,728,17,327.55555555555554,293.0,249.1787065095607,126157894737.0,52631579.0,15122807017.555555,1263157895.0,41649033203.22664,4
ef65488c949595d7885525ccfab9100c6cmqb,448,125,3.584,346157894737.0,52631578.0,30459201695.512302,13578947368.0,46894983794.41786,0,33142532727.746193,24,5.523659312082401,5.030906609202308,11192,1,1688.4174107142858,398.5,2340.952465357919,4103315789474.0,0.0,34158601200.98434,2526315790.0,227151502471.5827,126
ef89b74b58c49c1a321d3d7ce061d151k51xm,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,586,586,586.0,586.0,0.0,631578948.0,631578948.0,631578948.0,631578948.0,0.0,1
ef905e4d866c43dbc345751e7fabe5a568kjs,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,68,68,68.0,68.0,0.0,1368421052.0,1368421052.0,1368421052.0,1368421052.0,0.0,1
ef9ce9b85309d7d1044ce57055705bae8pqlg,455,168,2.7083333333333335,50085000000000.0,105263158.0,169794226756.3194,31236842105.5,2349260274511.648,0,196980008159.938,47,5.202413570508277,1.0189287019752973,32995,1,4183.589010989011,1067.0,6278.577858163772,65864736842106.0,0.0,318767699115.0553,2947368421.0,4013542092395.9336,165
efa1611e96c3238913333b8525c6a196rvy38,7,7,1.0,3754368421053.0,133736842105.0,1459315789473.6667,1157657894736.5,1414673505396.2556,0,1459315789473.6667,5,1.945910149055314,1.945910149055314,5040,29,777.8571428571429,66.0,1879.8116420332674,185000000000.0,3736842105.0,62233082706.57143,36578947368.0,65439961820.69089,7
efc61ad6db17265a4bac85f77b154ef414tpp,4,2,2.0,4012684210526.0,3052631579.0,1516000000000.0,532263157895.0,2178322744821.8713,0,1516000000000.0,2,1.0397207708399179,0.0,423,77,277.25,304.5,156.9806251314686,50263157895.0,0.0,12592105263.25,52631579.0,25114047343.408188,3
efdf59a8ca81c5d3744f9121ac8fd2c7coy3g,25,22,1.1363636363636365,56474210526316.0,4473684211.0,3196949561403.5,458947368420.5,11389481531988.271,0,3335752860411.8696,9,3.163424050423405,2.941616952644221,22854,9,3038.76,556.0,5541.339491194044,3731631578948.0,52631579.0,313345263158.04,5789473685.0,1011546144186.7659,20
f019bd7ec140624144c4a9b40c42bec9jok79,209,62,3.370967741935484,51041210526316.0,52631579.0,370005819838.05286,59605263157.5,3534846267111.7314,0,490111673414.28845,24,4.724496090584454,4.002134393276536,209306,1,9194.1004784689,3410.0,27968.15924480444,55131421052632.0,0.0,917118037812.9612,2868421052.5,6444139319710.425,69
f01d8d55568b1f54b6946a1b78a3983exkz5u,3,3,1.0,3418947368421.0,9157894736.0,1714052631578.5,1714052631578.5,2411085259261.1724,0,3418947368421.0,1,0.6365141682948128,0.6365141682948128,674,652,659.6666666666666,653.0,12.423096769056166,18000000000.0,315789474.0,10982456140.666666,14631578948.0,9389882769.727348,2
f01e3769fdce36d31eae85525827ab17xeu31,24,17,1.411764705882353,2124842105263.0,947368421.0,560423340961.0869,341894736843.0,628522037015.7378,0,668800554016.6316,2,2.6723516979942703,1.4277601896124021,2006,13,291.4166666666667,135.0,476.51040562265445,162631578947.0,52631579.0,25651315789.541668,11447368421.0,43186826303.32734,12
f04748a1437347d837a65ce04ee7d94enqhub,1262,51,24.745098039215687,50023421052631.0,0.0,61282065194.707375,14210526316.0,1408291495069.063,1,63621926184.75436,89,6.370820705382714,0.1294459097544724,217767,1,103723.37955625991,105604.0,67121.59681960757,1554578947369.0,0.0,11185714285.730158,105263158.0,88716879534.3785,258
f0567f6d45c0f83b9874681fe8dfe0ba6hjlf,1756,298,5.89261744966443,112052631579.0,0.0,7765032238.716809,4052631579.0,10676673145.265244,18,8030952305.599519,63,6.837318190777228,2.3012585200246876,36262,1,433.4100227790433,169.0,1319.5953085034328,7422263157894.0,0.0,91519312393.8848,5921052631.5,461624595539.78156,309
f05dfdaa2f67b190f3a79a5a2d5daf9coikow,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,4399,4399,4399.0,4399.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f069e2e45ce316168a94b972c5b7d6b0f342m,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,23,23,23.0,23.0,0.0,14052631579.0,14052631579.0,14052631579.0,14052631579.0,0.0,1
f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,2,2,1.0,10179315789473.0,10179315789473.0,10179315789473.0,10179315789473.0,0.0,0,10179315789473.0,2,0.6931471805599453,0.6931471805599453,5013,63,2538.0,2538.0,3500.17856687341,275631578948.0,894736842.0,138263157895.0,138263157895.0,194268284094.9304,2
f0c356e136831c41884b0732ae3198e0gcy8w,79,32,2.46875,50604736842105.0,1894736843.0,989225371120.1154,178473684210.0,5708916790326.198,0,995822966507.1818,6,3.974445647928086,3.7105756248836914,30434,5,7845.0759493670885,5557.0,8449.292661598201,2002052631579.0,0.0,79474350433.02531,894736842.0,278693059731.146,26
f0ce8b973cb8d6eef9221fd3d6698fd4kl3g7,8,5,1.6,58993157894737.0,2526315790.0,9901962406015.0,2480842105263.0,21705819440918.844,0,9901962406015.0,3,2.0794415416798357,0.37677016125643675,9639,2595,5891.875,5664.5,3308.3056706891953,12157894737.0,368421052.0,3250000000.0,1342105263.0,4026696625.6184382,6
f0e1c483773c2ef8466d152874872139e0wcu,19,15,1.2666666666666666,51576631578948.0,45263157895.0,4250160818713.4443,1510921052632.0,11871664020574.252,0,4250160818713.4443,1,2.871476118054867,0.8092054732283178,535,2,113.36842105263158,35.0,141.9679973821627,7534105263158.0,1315789474.0,530988919667.5789,24789473684.0,1713500120917.0046,13
f0f21cd3d51b7a233988cb1c3c5df977zjqkj,32,25,1.28,52154578947369.0,526315790.0,2482127334465.1934,420210526315.0,9276797394329.354,0,2848695906432.7036,4,3.232775904382101,2.2774086254833454,4720,19,908.53125,480.0,1082.5220547369627,123631578948.0,157894737.0,12659539473.8125,3710526316.0,25025541360.361202,17
f0fd9f1b3fc9ff10c2642b3bf81946e2rsq48,58,15,3.8666666666666667,50221736842105.0,3473684211.0,1287853185595.5615,197105263158.0,6621724178164.105,0,1430589267285.843,4,3.4878060765940155,2.22992803951305,35070,2,5622.482758620689,796.0,10170.128451018887,3094315789473.0,0.0,83313067150.56897,1973684210.5,418035595833.59796,23
f12120e467869d3d5dbf7c7d0566a8e7bmmhk,2,1,2.0,8980947368421.0,8980947368421.0,8980947368421.0,8980947368421.0,0.0,0,8980947368421.0,1,0.6931471805599453,0.0,33483,13829,23656.0,23656.0,13897.476677440405,526315790.0,263157895.0,394736842.5,394736842.5,186080732.07727745,1
f186d292f4e83f70a92c97f92993f655ygqzw,9,8,1.125,4291421052631.0,5157894737.0,1313532894736.875,514657894737.0,1725680199434.834,0,1035280701754.5,2,1.6769877743224173,0.5297061990576545,6226,284,2971.777777777778,2395.0,2262.2354971232426,14736842106.0,368421053.0,5122807017.888889,1631578948.0,5375640141.067587,5
f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,7,6,1.1666666666666667,5028894736842.0,1368421053.0,1701973684210.5,873289473684.5,2131968095666.798,0,2552210526315.75,2,1.549826045878202,1.351783994289646,843,42,390.7142857142857,192.0,383.466519305886,7105263157.0,52631579.0,2383458646.428571,421052632.0,3194194046.7884407,5
f19531503f1485a3014189a80971c6fb0d9fu,171,110,1.5545454545454545,591263157895.0,368421053.0,79693498452.01176,56447368420.5,93112706861.21098,0,87559079818.75497,20,4.8330348473894755,2.0221438321090504,15712,2,1258.3684210526317,414.0,2226.8904088165764,706947368421.0,0.0,29577408433.385963,4894736842.0,77586895557.72588,85
f1e57f96a91c185a7ea716c2481cabecpi3ia,20,16,1.25,55277263157895.0,736842105.0,4035490304709.1055,422473684210.0,12497188873684.955,0,5110978947368.4,1,2.6491586832740186,2.4320420255973465,237,6,95.4,72.0,73.42049047134343,711578947369.0,736842105.0,163571052631.55,78789473684.0,184372239485.31158,14
f211ff014ed43c9054916f97d6187108mpxr6,7040,381,18.477690288713912,68368421052.0,0.0,1937311669.5703936,1105263158.0,2634853558.5344243,113,1928919450.2031682,72,7.835510427923916,5.464257526197164,36945,1,1853.2517045454545,1030.0,2522.1970152573713,4651421052632.0,0.0,16334623359.707153,1789473685.0,156671258327.4188,427
f219cbb3d454b32953619d5a4551f56dcg7gy,8,7,1.1428571428571428,8251157894737.0,3842105263.0,1277052631579.0,177052631579.0,3077476539677.035,0,1277052631579.0,2,2.0794415416798357,0.0,571,14,176.0,57.0,237.77840824719857,4016105263158.0,52631579.0,512796052631.5,3052631579.0,1415754071849.018,3
f23ebc71f2d8d820db2bf0576ee7e148cxvkp,3,1,3.0,9789473684.0,2421052632.0,6105263158.0,6105263158.0,5210260492.506914,0,750303405572.7646,1,0.0,0.0,8,6,7.0,7.0,1.0,904947368421.0,2421052632.0,305719298245.6667,9789473684.0,518959809110.2437,2
f268f61e075419e5a001b86ee78557e2kmg14,2,2,1.0,4031842105263.0,4031842105263.0,4031842105263.0,4031842105263.0,0.0,0,4031842105263.0,1,0.6931471805599453,0.6931471805599453,1002,961,981.5,981.5,28.991378028648448,3157894737.0,421052632.0,1789473684.5,1789473684.5,1935239611.4823651,2
f27321571b5b6184e86acb6203c766f2bsfxg,121,24,5.041666666666667,1261210526316.0,315789474.0,113196052631.575,42684210526.0,194923445262.2967,0,130556463975.48544,10,4.371086290247693,2.181812222665265,4387,1,840.2066115702479,195.0,1201.0307026144621,1675368421053.0,0.0,30779577148.042736,3789473685.0,155524093223.58197,54
f28b5654b5633a0b5e3f757a16080116sjj1b,408,125,3.264,50078947368421.0,52631579.0,189783266520.1081,34842105263.0,2481072592154.4917,0,205763723825.6855,15,5.115895112817379,3.8643619959080917,10466,1,391.4901960784314,224.5,679.5672563648893,3176052631579.0,0.0,60647173489.306175,9000000000.0,234910273382.65,124
f29896e71c8077db28617a03c0f14e7570emg,11,5,2.2,53567526315790.0,1736842106.0,6746310526315.7,1283236842105.0,16524644546413.846,0,7495707602339.0,5,2.2718685126965625,1.540305825226517,141554,3,33195.63636363636,6166.0,49088.21846283022,1433105263158.0,0.0,133837320574.18182,52631579.0,431060617145.0985,7
f2bf8c94172c4d71076e151cb4e136007iiur,7,5,1.4,3957157894736.0,180789473685.0,1989842105263.1667,1737026315789.5,1745665644974.0437,0,1989842105263.1667,1,1.945910149055314,1.945910149055314,6416,67,1634.142857142857,426.0,2371.9565361793225,11736842106.0,1105263158.0,6857142857.0,6894736842.0,3841710420.2385254,6
f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,263,62,4.241935483870968,536368421052.0,105263158.0,52042386500.60305,29026315789.0,72204485647.8026,0,55520123839.0042,4,4.068294757241516,0.7230937808982345,35430,1,1926.6159695817491,341.0,5434.558977104019,4549578947368.0,0.0,121169274537.66795,5947368421.0,469617719769.70105,49
f2f10539ed947e4b141b2e9bf21af65ecz4f7,294,10,29.4,2902473684211.0,0.0,10069696425.365189,105263158.0,169554880591.3272,4,10069696425.365189,2,5.664718619568343,1.6083603371835427,3707,80,1439.6462585034014,170.0,1497.9649690501153,91421052632.0,0.0,2475116362.336735,473684210.5,12670595609.575226,2
